ID,int_rc
10001,15.21640327495121
10002,15.179795311788997
10003,15.146875881082629
10004,15.198878517531114
10005,15.073192587157111
10006,15.205616865655745
10007,15.18234258245496
10008,15.090822600308396
10009,15.172359362161618
10010,15.155805661583022
10011,15.146672730142354
10012,15.20891226928436
10013,15.110071147872812
10014,15.11313126475615
10015,15.20410740372149
10016,15.193372542397158
10017,15.182223721461149
10018,15.104341507797296
10019,15.195651730991129
10020,15.083106258247403
10021,15.201968390140067
10022,15.118471792945558
10023,15.196628843695395
10024,15.127510495508227
10025,15.153811160363746
10026,15.170810464369502
10027,15.16585765916689
10028,15.1986973273334
10029,15.179757512259988
10030,15.131372197557068
10031,15.194411903050073
10032,15.180239100873937
10033,15.188020903855353
10034,15.198724179385792
10035,15.196513444550332
10036,15.17411720082235
10037,15.167960465934447
10038,15.196767860244572
10039,15.163034575435947
10040,15.148828939739373
10041,15.114201954677023
10042,15.16101517796394
10043,15.12597123368054
10044,15.103451913547381
10045,15.22004206714112
10046,15.141486155364221
10047,15.182209506624579
10048,15.158986765263268
10049,15.211130396112413
10050,15.115299941168606
10051,15.144457939588888
10052,15.159915997145099
10053,15.190987670127384
10054,15.177988897094574
10055,15.152027646455375
10056,15.182767835468484
10057,15.110486811676918
10058,15.200433561981253
10059,15.140051553904174
10060,15.162125647174776
10061,15.17144591228895
10062,15.182141971821714
10063,15.130623312633855
10064,15.134508235832982
10065,15.182968777060522
10066,15.229997558830544
10067,15.167177352033136
10068,15.186202739152428
10069,15.18123693769668
10070,15.1278832285877
10071,15.185096330179686
10072,15.142884916221105
10073,15.195088402740334
10074,15.157453780939083
10075,15.157511067528763
10076,15.203471214970296
10077,15.178228211152945
10078,15.154152961400952
10079,15.1912503875062
10080,15.14962072131116
10081,15.191035366199356
10082,15.178488424404204
10083,15.173435651898926
10084,15.203633481914515
10085,15.126472399794615
10086,15.218717822765287
10087,15.224741674849
10088,15.135838112535057
10089,15.123470558052945
10090,15.182119908776887
10091,15.1399652186743
10092,15.08454832970691
10093,15.19435088878961
10094,15.122299789165059
10095,15.072186389613872
10096,15.214257660164058
10097,15.14056746456313
10098,15.108201701907776
10099,15.145483594377342
10100,15.213636605835807
10101,15.138627508825222
10102,15.18881452575489
10103,15.099137984239594
10104,15.091462453078075
10105,15.109165026887371
10106,15.123336136078851
10107,15.15817935494812
10108,15.094866357843792
10109,15.099358601802939
10110,15.195887518271583
10111,15.186745475380228
10112,15.191288933919417
10113,15.220860139418651
10114,15.157014441052718
10115,15.174985066791391
10116,15.117830820346375
10117,15.08732646459666
10118,15.199251572432626
10119,15.152216963928398
10120,15.199574973631174
10121,15.17300115314263
10122,15.182067293755985
10123,15.198836600694317
10124,15.129192737263516
10125,15.114309849422106
10126,15.185082745430037
10127,15.149374547598553
10128,15.194265627347395
10129,15.194774059746619
10130,15.147019952941047
10131,15.19747583318167
10132,15.137977119371689
10133,15.121183462018413
10134,15.146286220960208
10135,15.131481201689446
10136,15.114571011149984
10137,15.10638779884741
10138,15.18037559311306
10139,15.10613734239861
10140,15.120141856900673
10141,15.202184032505729
10142,15.174049936580627
10143,15.109907061870393
10144,15.202536412908616
10145,15.172960089270903
10146,15.17124428763664
10147,15.215373314495963
10148,15.190189305819965
10149,15.135485745467381
10150,15.202615265748799
10151,15.204824339984214
10152,15.127632914132937
10153,15.190687672730906
10154,15.217700214317862
10155,15.198995484566778
10156,15.098141067703413
10157,15.197311622743204
10158,15.145609556908832
10159,15.220250854975669
10160,15.220944761193419
10161,15.168407275025002
10162,15.158339020623428
10163,15.14853621573505
10164,15.099434799308122
10165,15.160109686948918
10166,15.149324074455402
10167,15.191439706063884
10168,15.178478726125254
10169,15.156864374633036
10170,15.137374022371501
10171,15.220943018144606
10172,15.153194713726295
10173,15.198233355609434
10174,15.193582715114696
10175,15.22005792258403
10176,15.199713147374753
10177,15.163006768754391
10178,15.15227869622139
10179,15.136623081796687
10180,15.154801871225432
10181,15.187019756620405
10182,15.199710330049825
10183,15.179459420478924
10184,15.153012161381138
10185,15.15974857814897
10186,15.215320809426915
10187,15.176786341999538
10188,15.108616417612554
10189,15.186372514567434
10190,15.227891836442854
10191,15.224656985209448
10192,15.164274782404139
10193,15.201855478775055
10194,15.187238483850745
10195,15.16643893451144
10196,15.167524492280306
10197,15.184514197611831
10198,15.158390243305165
10199,15.201730996544962
10200,15.119670233640294
10201,15.154351637030267
10202,15.124042504131353
10203,15.098862916300034
10204,15.154273151323268
10205,15.144791406726144
10206,15.132330850994466
10207,15.092398040190671
10208,15.130745274288158
10209,15.140909968515269
10210,15.134764957640451
10211,15.180195437743498
10212,15.159548576847046
10213,15.127490573353136
10214,15.15233795623469
10215,15.18833773488868
10216,15.181254269949108
10217,15.16780071948182
10218,15.149932455052262
10219,15.217925841054255
10220,15.214740084775505
10221,15.14434346064986
10222,15.187001473904742
10223,15.222355537212163
10224,15.219549504377508
10225,15.074875731210431
10226,15.169893107277902
10227,15.190705896411108
10228,15.149985922190426
10229,15.138341765785228
10230,15.127435945209493
10231,15.141190151321254
10232,15.180329479434766
10233,15.08721134504336
10234,15.21123171666532
10235,15.17665211657236
10236,15.115585224992392
10237,15.086983717446266
10238,15.116428762207907
10239,15.196860731797871
10240,15.166230163371022
10241,15.176343083695334
10242,15.202039813974958
10243,15.231460359078495
10244,15.10486520189792
10245,15.0928277535228
10246,15.18799319700497
10247,15.130868791932155
10248,15.163361602231765
10249,15.175099030016856
10250,15.094170143217225
10251,15.104110998828954
10252,15.081288405273877
10253,15.198830794272295
10254,15.186251473245921
10255,15.118797557310815
10256,15.097576035996747
10257,15.145448059245998
10258,15.188887575896501
10259,15.213784577316028
10260,15.159260389155149
10261,15.178795522067741
10262,15.201177613946603
10263,15.225198675429512
10264,15.185149779325704
10265,15.164434225685355
10266,15.143298819748464
10267,15.18673479276735
10268,15.137981496013841
10269,15.183904418110366
10270,15.21259992342757
10271,15.15106229889136
10272,15.144678356039865
10273,15.172471893697464
10274,15.187963972575123
10275,15.191670909031284
10276,15.146062236255592
10277,15.191438938666007
10278,15.151258474816103
10279,15.232532491830773
10280,15.217080582524105
10281,15.220028110113653
10282,15.125623938280313
10283,15.176147609848032
10284,15.230409187098537
10285,15.125951926471803
10286,15.121603749700926
10287,15.21038900253647
10288,15.123071823043732
10289,15.237489302258874
10290,15.203742436805715
10291,15.216315870355785
10292,15.130534680444821
10293,15.116524742596626
10294,15.196359587000497
10295,15.187194013061585
10296,15.159199290595026
10297,15.19396378566452
10298,15.210252023348662
10299,15.197925847265267
10300,15.179869110395172
10301,15.078609748033283
10302,15.125949204368101
10303,15.11291883151792
10304,15.196924349353422
10305,15.121403066500871
10306,15.183492153856598
10307,15.11833194828002
10308,15.191660675354592
10309,15.216928388801799
10310,15.124091875638864
10311,15.222743129058587
10312,15.222203881119242
10313,15.228809966720256
10314,15.190018559524846
10315,15.168484238804123
10316,15.060943056791213
10317,15.125287243016423
10318,15.14236707970283
10319,15.150674589901534
10320,15.220776556398212
10321,15.133391768401086
10322,15.13169086830698
10323,15.189811837712739
10324,15.147292180690036
10325,15.106575169206444
10326,15.12935138236791
10327,15.189569077048162
10328,15.154381635911829
10329,15.1792932158749
10330,15.208220619622885
10331,15.219630125079522
10332,15.10525828104756
10333,15.093352963298987
10334,15.189963268954688
10335,15.11557753834705
10336,15.199593944902329
10337,15.228069974454256
10338,15.15105710783991
10339,15.226692082290938
10340,15.14068589829668
10341,15.170192281462286
10342,15.150532582574284
10343,15.21226716591196
10344,15.219911413971529
10345,15.178106964492365
10346,15.184478072807263
10347,15.156850270014186
10348,15.129973461329591
10349,15.185555350937356
10350,15.13067836716078
10351,15.152980069801137
10352,15.191206725900575
10353,15.178034789059788
10354,15.117879557803702
10355,15.162904901094604
10356,15.125119128881666
10357,15.2055592969273
10358,15.219735021204727
10359,15.163272198503252
10360,15.211999038479366
10361,15.179311512591982
10362,15.197367950489761
10363,15.184564584944834
10364,15.205409756210145
10365,15.156614809956514
10366,15.14807466288158
10367,15.216991406511612
10368,15.200947142982146
10369,15.10456403593697
10370,15.10163842593582
10371,15.154209330117661
10372,15.110884186631289
10373,15.2228982461252
10374,15.130605206103091
10375,15.139092267525337
10376,15.118107089610097
10377,15.117860514748118
10378,15.212117718225038
10379,15.223729652855264
10380,15.188504282845667
10381,15.17526022672067
10382,15.186216522472314
10383,15.130564071547722
10384,15.217058330726116
10385,15.19844413420952
10386,15.182884211715258
10387,15.14719855989858
10388,15.170367610516898
10389,15.207309233502592
10390,15.113075476137212
10391,15.152233986915679
10392,15.185663960721879
10393,15.13541700633558
10394,15.182280631552612
10395,15.192230789959336
10396,15.167082571944002
10397,15.144760161200217
10398,15.190524265389566
10399,15.135854364842404
10400,15.12802771807111
10401,15.095659266034708
10402,15.182098366619682
10403,15.191033570196973
10404,15.13024067186213
10405,15.216219802081067
10406,15.151058508320034
10407,15.14539892020588
10408,15.120111087079954
10409,15.190598170627183
10410,15.201934223810978
10411,15.218845813346041
10412,15.147116087832098
10413,15.188018925667812
10414,15.188862169818098
10415,15.156688905521646
10416,15.111105536791055
10417,15.138474040151626
10418,15.158264782039526
10419,15.213057157743195
10420,15.189981979491753
10421,15.186363437576174
10422,15.176918202514093
10423,15.198028244933568
10424,15.124449465924396
10425,15.122364601275876
10426,15.209899919875314
10427,15.173066219962598
10428,15.158598793722886
10429,15.129565684568755
10430,15.190119229670064
10431,15.206874716974777
10432,15.189909038903266
10433,15.125289103305187
10434,15.127444180186266
10435,15.112496425488576
10436,15.188205366224963
10437,15.133068188933594
10438,15.200246485611748
10439,15.105779645055492
10440,15.212058798913281
10441,15.150060226793848
10442,15.127377124724415
10443,15.202039920509858
10444,15.112417436718712
10445,15.209920093905946
10446,15.215054450261954
10447,15.1226996516728
10448,15.20562261165306
10449,15.143881080004133
10450,15.139838964187248
10451,15.186252988067352
10452,15.141982221300587
10453,15.113189641884471
10454,15.185947905630107
10455,15.187550315844739
10456,15.180521009882373
10457,15.146739844838974
10458,15.181553590029157
10459,15.14259219560917
10460,15.105731096619802
10461,15.080872389364764
10462,15.171544274460716
10463,15.200805522814369
10464,15.189883430026125
10465,15.205890319058568
10466,15.155792350591057
10467,15.118032130156525
10468,15.210089563256464
10469,15.092315958009147
10470,15.192240602047738
10471,15.071057508436782
10472,15.084631132088555
10473,15.184188694190807
10474,15.15565203513659
10475,15.173357071892168
10476,15.212317953668471
10477,15.203341914959525
10478,15.122997322409345
10479,15.182387413418375
10480,15.104567557478791
10481,15.122212867133776
10482,15.199656873662233
10483,15.111218358866987
10484,15.212151338045775
10485,15.1284722545019
10486,15.14101685413667
10487,15.115121920580195
10488,15.162517835647984
10489,15.180029024759447
10490,15.123269544656647
10491,15.200673885856165
10492,15.206266690134495
10493,15.203123225961772
10494,15.204882583276854
10495,15.120569222100386
10496,15.220992517585838
10497,15.191520573652955
10498,15.221105068710202
10499,15.139667828597933
10500,15.177641449440516
10501,15.120240276841878
10502,15.153857665419729
10503,15.197823792956708
10504,15.110144658215109
10505,15.168485356948601
10506,15.214572692552407
10507,15.084780229018856
10508,15.18352977808635
10509,15.082498829351925
10510,15.191349183459804
10511,15.181974994166493
10512,15.102331582008006
10513,15.167799695524922
10514,15.13218192671024
10515,15.154563085989981
10516,15.217620087694
10517,15.160266254617433
10518,15.16701687455662
10519,15.203708085060118
10520,15.185640763598228
10521,15.125252793235566
10522,15.156011630292209
10523,15.178911757967951
10524,15.167376511191925
10525,15.142707601880682
10526,15.213780623334534
10527,15.099450622421074
10528,15.183406267397253
10529,15.138115276816082
10530,15.159577676500518
10531,15.186373102161165
10532,15.181578916136468
10533,15.195758300698856
10534,15.188542823608772
10535,15.102073614624171
10536,15.084544748482756
10537,15.105743385917817
10538,15.205142235235591
10539,15.21360784595754
10540,15.19414507983112
10541,15.104341750256708
10542,15.190389251283468
10543,15.079316926009295
10544,15.133920337195995
10545,15.187051740651237
10546,15.14663722155855
10547,15.19292277555019
10548,15.213865607065642
10549,15.091698044279255
10550,15.172949949509484
10551,15.224284671898559
10552,15.167940210944778
10553,15.131758145342408
10554,15.192901478276921
10555,15.168594593866365
10556,15.128249198844134
10557,15.184899583203332
10558,15.178484010044599
10559,15.174893244584945
10560,15.217163133310622
10561,15.123336014215235
10562,15.199937249495315
10563,15.173269774687782
10564,15.125128770400396
10565,15.205400770627271
10566,15.196799915059264
10567,15.15737693727174
10568,15.181938376181506
10569,15.136304602467613
10570,15.214330366401349
10571,15.197993688009358
10572,15.21755179530905
10573,15.165767676311544
10574,15.17694539827307
10575,15.087524327380036
10576,15.143085662768083
10577,15.197198110987381
10578,15.14767968651377
10579,15.169213094356543
10580,15.164352013129237
10581,15.127581446547964
10582,15.12255661349546
10583,15.196583004610147
10584,15.188515929236447
10585,15.20923454959806
10586,15.152871252016805
10587,15.146101580267672
10588,15.144914650262347
10589,15.188735997847322
10590,15.172594376563065
10591,15.193979667174847
10592,15.18753920843224
10593,15.15819818837034
10594,15.231531490925361
10595,15.203735983089773
10596,15.140073803505096
10597,15.128963586623252
10598,15.210931984128225
10599,15.224766992550638
10600,15.136609322573442
10601,15.20689820827906
10602,15.087377031168224
10603,15.109895402393018
10604,15.18448547246837
10605,15.131869214484054
10606,15.173894595725399
10607,15.175716880717937
10608,15.166089358535922
10609,15.203802244292877
10610,15.176666603382268
10611,15.211911937877694
10612,15.173485713781705
10613,15.13184253410599
10614,15.2065547740379
10615,15.20571001073062
10616,15.200146261843637
10617,15.11825493646155
10618,15.190326299733465
10619,15.204171834292229
10620,15.213586997453772
10621,15.143883164384413
10622,15.154899556444311
10623,15.146702750015358
10624,15.20056413504182
10625,15.116274167705097
10626,15.173803274976375
10627,15.114206003765862
10628,15.199569213725143
10629,15.166249052834878
10630,15.227172524224963
10631,15.094361108313732
10632,15.213232352511168
10633,15.110430024677035
10634,15.13209599187956
10635,15.166681790435486
10636,15.161028584326095
10637,15.10305929120657
10638,15.190356921398324
10639,15.0631429642105
10640,15.13114532781778
10641,15.1844949444595
10642,15.180600105418934
10643,15.215803436390683
10644,15.156157149507976
10645,15.149355318594711
10646,15.16697524548764
10647,15.0746807409628
10648,15.210122980615846
10649,15.163506025485376
10650,15.12990203547903
10651,15.191188330675397
10652,15.119048818140799
10653,15.127193247886526
10654,15.17343435566331
10655,15.117996538302068
10656,15.18635274683072
10657,15.178725558219222
10658,15.151824875097754
10659,15.128326584068432
10660,15.11134554531261
10661,15.115093448885117
10662,15.168108087656929
10663,15.196333092677037
10664,15.149953940003769
10665,15.133529864534289
10666,15.09114428016315
10667,15.113999598806286
10668,15.171806737424317
10669,15.193970732622201
10670,15.106194308557587
10671,15.165551499672844
10672,15.122523967585558
10673,15.148528230790832
10674,15.186598405133333
10675,15.182868950347055
10676,15.204972131597556
10677,15.101880819371223
10678,15.176139599753066
10679,15.189767093069161
10680,15.134386792122017
10681,15.169676979173873
10682,15.115268959386192
10683,15.21315495702585
10684,15.111310996699999
10685,15.169228479232721
10686,15.165283554569411
10687,15.160767263278402
10688,15.16593274340776
10689,15.199428439812868
10690,15.197312109501341
10691,15.18864527773751
10692,15.196551096541961
10693,15.132405213360318
10694,15.177337226358532
10695,15.207081239734157
10696,15.198142831324844
10697,15.155383574104173
10698,15.188512643735779
10699,15.208467591294117
10700,15.186118459392283
10701,15.209647880389465
10702,15.201737271135404
10703,15.176496085295499
10704,15.151129465107608
10705,15.21737421888271
10706,15.200493686453713
10707,15.144190392797475
10708,15.218899595475873
10709,15.091013323949031
10710,15.116929066546387
10711,15.198112640927745
10712,15.106270478376162
10713,15.14865317028853
10714,15.096576524702302
10715,15.132215928873187
10716,15.205168396376159
10717,15.212131722487443
10718,15.182920538974955
10719,15.208414026582242
10720,15.181897141902638
10721,15.15355465317148
10722,15.110706876284866
10723,15.15466621227679
10724,15.205753289769874
10725,15.162748045180374
10726,15.115465855258194
10727,15.14815090139352
10728,15.182364645707374
10729,15.168377724728321
10730,15.197262343886974
10731,15.103543251243027
10732,15.162068493985661
10733,15.200720180971773
10734,15.205662875187842
10735,15.209620174797372
10736,15.181601075592004
10737,15.221628840041129
10738,15.176802395824009
10739,15.19951176188775
10740,15.11783328386777
10741,15.124762432533288
10742,15.214763260294378
10743,15.143794631679562
10744,15.183364625166114
10745,15.105256797528027
10746,15.188500841318294
10747,15.197170318050844
10748,15.167027914077705
10749,15.22178538345041
10750,15.08693265077617
10751,15.177768167283237
10752,15.116326251334801
10753,15.210755352960293
10754,15.175764319163033
10755,15.116928728301447
10756,15.202926602165697
10757,15.159204917000384
10758,15.21555540128306
10759,15.0993129723548
10760,15.092043992307985
10761,15.146048623891486
10762,15.208046082215978
10763,15.191652574363445
10764,15.135927877259105
10765,15.13557892644818
10766,15.189470021954968
10767,15.224294194543695
10768,15.182907072291798
10769,15.055590493297151
10770,15.148361450979436
10771,15.090026993935275
10772,15.131584280147447
10773,15.12229453561489
10774,15.144222716075717
10775,15.199953081950976
10776,15.171240518394189
10777,15.150308192217775
10778,15.193335174804366
10779,15.20971689511297
10780,15.157456563547997
10781,15.164524108646752
10782,15.20222569600054
10783,15.18196993849061
10784,15.169632207438879
10785,15.154630389689968
10786,15.19756820962483
10787,15.155318447884394
10788,15.184422104975505
10789,15.207330291859384
10790,15.119105623008686
10791,15.16759801409333
10792,15.22723282965158
10793,15.1779381095455
10794,15.164376730216896
10795,15.192340653573861
10796,15.138187718302728
10797,15.209099000555952
10798,15.21745363558819
10799,15.160013748336912
10800,15.15058869200429
10801,15.14718060897163
10802,15.094199323567262
10803,15.149198316254992
10804,15.135574206025481
10805,15.21543626942698
10806,15.1675664192596
10807,15.156927560598794
10808,15.160126519923555
10809,15.195818275592103
10810,15.20352126256752
10811,15.090773666176668
10812,15.195285909270181
10813,15.182882596999791
10814,15.19974190659723
10815,15.146894665973022
10816,15.204467115804018
10817,15.15484478909925
10818,15.094935933657467
10819,15.190528650615674
10820,15.16914088772795
10821,15.139547514279114
10822,15.172756766324506
10823,15.124694655768211
10824,15.126726523637998
10825,15.196623434561229
10826,15.131621286418154
10827,15.140432912361067
10828,15.179836828317066
10829,15.16407056337888
10830,15.14745866589647
10831,15.164101184336266
10832,15.165495155774655
10833,15.145878134548692
10834,15.23338407050286
10835,15.120836404663176
10836,15.204763005435822
10837,15.23013914937758
10838,15.08164145639082
10839,15.184795115334442
10840,15.100773298506105
10841,15.225746163555778
10842,15.201559717533515
10843,15.193524902577293
10844,15.22950762962626
10845,15.168969398809445
10846,15.093523122000335
10847,15.20514042871109
10848,15.084863317543554
10849,15.203608556828165
10850,15.171899928296602
10851,15.137911829572777
10852,15.149087930812668
10853,15.082640094372012
10854,15.165849391267592
10855,15.194651083688097
10856,15.12993985799945
10857,15.143911846523995
10858,15.210557161109397
10859,15.106276016396391
10860,15.216660211811336
10861,15.200590904536224
10862,15.142555523211364
10863,15.152945998606844
10864,15.114530732077219
10865,15.187595468972168
10866,15.21466419300043
10867,15.168219889599468
10868,15.215315220955743
10869,15.219972576722002
10870,15.150100478931323
10871,15.105759007388206
10872,15.09671487701569
10873,15.181584429783173
10874,15.154470075555551
10875,15.136643080768113
10876,15.226379012931368
10877,15.166801259990429
10878,15.177373080171858
10879,15.146323918046239
10880,15.18463904418096
10881,15.168810646326085
10882,15.214789526921374
10883,15.180389446919973
10884,15.110978617162665
10885,15.18627908795849
10886,15.151529622017899
10887,15.205673711938946
10888,15.17056893570498
10889,15.117263506724145
10890,15.089889647367889
10891,15.199986858587737
10892,15.140805429139576
10893,15.199751026287526
10894,15.196581623643876
10895,15.125358725158954
10896,15.186802578991735
10897,15.200253313093516
10898,15.165714796431308
10899,15.127901855045213
10900,15.215848908956543
10901,15.119909086454594
10902,15.187141843746653
10903,15.15021145732634
10904,15.113592717703915
10905,15.12086441498278
10906,15.110674543368388
10907,15.143483543347415
10908,15.146331991015247
10909,15.183246367317366
10910,15.1977402483835
10911,15.136190997967443
10912,15.217318880904173
10913,15.176797103225216
10914,15.147794914780665
10915,15.131754961847161
10916,15.201283706688134
10917,15.12643573872206
10918,15.122147373856917
10919,15.156672808500424
10920,15.14470307895776
10921,15.112848224857398
10922,15.19872467680958
10923,15.200858135780676
10924,15.121838045502303
10925,15.14482141815041
10926,15.196898987183044
10927,15.135834866327198
10928,15.179429323966186
10929,15.15537342878305
10930,15.197151103425371
10931,15.20013906712935
10932,15.174637411492512
10933,15.175132832758468
10934,15.21545348382638
10935,15.142993886031958
10936,15.122175574509601
10937,15.195371434223043
10938,15.201157910950945
10939,15.114982093296277
10940,15.223161203564173
10941,15.114734235516218
10942,15.187724887107679
10943,15.187752368728301
10944,15.177715611309004
10945,15.170684079405673
10946,15.11879215146053
10947,15.13243525724228
10948,15.165166733165643
10949,15.226064554593977
10950,15.186682953875124
10951,15.144094865759628
10952,15.197721378160589
10953,15.207885189331146
10954,15.20067315488594
10955,15.100895756822233
10956,15.188166607919413
10957,15.152409732744628
10958,15.205473396729367
10959,15.179606244972048
10960,15.22562502993429
10961,15.186629694687179
10962,15.144046479300746
10963,15.129542196461989
10964,15.222190795546043
10965,15.12779338733571
10966,15.145187646491689
10967,15.142343849248336
10968,15.200309393006867
10969,15.139313001677758
10970,15.198828155939353
10971,15.155941259371168
10972,15.138245211891114
10973,15.119889699955358
10974,15.22902363200792
10975,15.180149719244191
10976,15.203195371454882
10977,15.098070199706402
10978,15.21313543107527
10979,15.196302315359084
10980,15.197194816525354
10981,15.2230839015455
10982,15.179975949858555
10983,15.173801601382362
10984,15.101291947741103
10985,15.125996340505655
10986,15.202937885187765
10987,15.100367598929699
10988,15.130215656065388
10989,15.20624298502929
10990,15.088376951174604
10991,15.124921150877988
10992,15.163386659350971
10993,15.217881968351024
10994,15.210243534151932
10995,15.185447152554595
10996,15.188185971224728
10997,15.126143021928094
10998,15.137192445130802
10999,15.150047362705612
11000,15.13097541000665
11001,15.214569379142583
11002,15.151184615039716
11003,15.250778308317471
11004,15.189366451011459
11005,15.201231305570492
11006,15.195968006371102
11007,15.117619434963066
11008,15.171348655137177
11009,15.193392969287531
11010,15.134712626803577
11011,15.152956062578106
11012,15.227636758517136
11013,15.107170133548403
11014,15.205555848887496
11015,15.220701468521955
11016,15.193112556906256
11017,15.203816738815208
11018,15.114540289843497
11019,15.19171719551975
11020,15.141955844111616
11021,15.100684449576734
11022,15.174251706672527
11023,15.16045813606255
11024,15.143554949811161
11025,15.113416401894952
11026,15.1567211012422
11027,15.225592999273019
11028,15.21154012873741
11029,15.204619486052692
11030,15.23184869771151
11031,15.077178656856093
11032,15.164738993880851
11033,15.152004119858534
11034,15.194014118214715
11035,15.22232137746402
11036,15.188819026613212
11037,15.225226366279694
11038,15.220630656279722
11039,15.154049389117995
11040,15.139118416421999
11041,15.190548388600812
11042,15.159056626269637
11043,15.122210154020427
11044,15.183024735533834
11045,15.18138255763855
11046,15.174669402192002
11047,15.21738680769831
11048,15.105560176087142
11049,15.098286052240553
11050,15.138095602526246
11051,15.157769908622823
11052,15.15408646968128
11053,15.197086018041832
11054,15.180329824321923
11055,15.210670089977798
11056,15.165144063462519
11057,15.14394196474863
11058,15.173727116121972
